code,name,market_cap,is_tech,latest_close,latest_ma20,days_above_ma20,max_distance_above_ma20_pct,min_distance_above_ma20_pct,avg_distance_above_ma20_pct,latest_distance_above_ma20_pct,ma20_strength_score,last_breach_date,latest_date,rsi,volume_price_corr,volume_change_22d,volatility_20d,volume_price_score,rsi_score,volatility_score,composite_score
002459,晶澳科技,280.0,True,8.47,8.96,0,-2.37,-16.37,-8.91,-5.49,0.0,从未跌破（观测期内）,2026-06-17,34.37,-0.03,0.1969,0.5116,0.2788,0.5415,0.1474,0.2001
603629,利通电子,425.83,True,165.03,185.97,13,34.2,-26.14,6.49,-11.26,0.0875,从未跌破（观测期内）,2026-06-17,34.84,-0.1694,0.0396,1.1338,0.2158,0.5519,0.0,0.1994
000702,正虹科技,14.24,True,5.34,5.95,0,-0.75,-11.5,-7.98,-10.28,0.0,从未跌破（观测期内）,2026-06-17,23.84,0.454,-0.4216,0.3622,0.3038,0.3075,0.3963,0.1969
002006,精工科技,77.14,True,14.84,16.46,6,5.48,-14.01,-6.03,-9.83,0.0,从未跌破（观测期内）,2026-06-17,21.48,0.6472,-0.6055,0.4111,0.3883,0.2551,0.3148,0.1953
600960,渤海汽车,38.21,True,4.02,4.37,0,-3.23,-10.51,-6.56,-8.04,0.0,从未跌破（观测期内）,2026-06-17,19.78,0.4002,-0.4471,0.2545,0.2613,0.2173,0.5759,0.1952
002202,金风科技,739.3,True,21.98,23.01,0,-4.31,-11.82,-7.79,-4.47,0.0,从未跌破（观测期内）,2026-06-17,29.58,0.1803,-0.2762,0.3701,0.1977,0.4351,0.3832,0.1939
000807,云铝股份,866.98,True,25.0,28.1,2,0.87,-11.02,-5.78,-11.02,0.0,从未跌破（观测期内）,2026-06-17,34.53,-0.0283,0.3271,0.5953,0.3308,0.5451,0.0079,0.1929
601778,晶科科技,186.89,True,5.02,5.61,0,-4.33,-19.95,-12.09,-10.49,0.0,从未跌破（观测期内）,2026-06-17,21.03,0.82,-0.6825,0.5175,0.492,0.2451,0.1376,0.1926
601777,千里科技,419.56,True,9.28,10.57,6,8.36,-17.92,-5.84,-12.22,0.0,从未跌破（观测期内）,2026-06-17,22.71,0.6567,-0.4349,0.4765,0.4201,0.2825,0.2059,0.1924
601218,吉鑫科技,46.03,True,4.75,5.13,0,-3.96,-14.45,-10.61,-7.48,0.0,从未跌破（观测期内）,2026-06-17,20.51,0.5174,-0.359,0.3847,0.3668,0.2336,0.3588,0.1922
600883,博闻科技,18.08,True,7.66,8.31,5,5.76,-9.23,-4.55,-7.86,0.0,从未跌破（观测期内）,2026-06-17,28.76,0.124,-0.2303,0.3471,0.1823,0.4168,0.4214,0.1921
600072,中船科技,106.28,True,9.81,10.81,0,-0.88,-17.51,-11.24,-9.22,0.0,从未跌破（观测期内）,2026-06-17,15.36,0.4896,-0.2692,0.3242,0.3861,0.119,0.4597,0.1893
603151,邦基科技,20.33,True,11.88,13.06,0,-3.38,-13.86,-8.82,-9.04,0.0,从未跌破（观测期内）,2026-06-17,30.61,0.0406,-0.1517,0.3786,0.1636,0.4579,0.3691,0.1879
600590,泰豪科技,99.88,True,11.84,13.02,0,-1.54,-15.69,-10.29,-9.03,0.0,从未跌破（观测期内）,2026-06-17,28.2,0.613,-0.3637,0.7001,0.4223,0.4043,0.0,0.1864
603551,奥普科技,35.41,True,9.32,10.12,0,-0.51,-8.0,-5.15,-7.9,0.0,从未跌破（观测期内）,2026-06-17,34.77,-0.0434,-0.5784,0.3018,0.0,0.5503,0.4971,0.1846
002877,智能自控,18.5,True,7.69,8.22,2,2.57,-11.41,-5.16,-6.48,0.0,从未跌破（观测期内）,2026-06-17,39.94,0.0632,-0.2025,0.5512,0.1569,0.6652,0.0814,0.1845
002649,博彦科技,47.2,True,8.8,9.48,0,-2.51,-11.54,-6.98,-7.2,0.0,从未跌破（观测期内）,2026-06-17,36.2,-0.0527,-0.2895,0.413,0.0842,0.5821,0.3117,0.1842
001396,誉帆科技,8.95,True,40.29,42.85,2,3.78,-13.28,-7.59,-5.98,0.0,从未跌破（观测期内）,2026-06-17,19.78,0.5136,-0.3239,0.4176,0.3786,0.2173,0.304,0.1837
002642,荣联科技,46.38,True,7.01,7.91,9,11.33,-17.12,-5.32,-11.43,0.0,从未跌破（观测期内）,2026-06-17,13.21,0.8112,-0.512,0.4118,0.4867,0.0714,0.3136,0.183
000901,航天科技,145.75,True,18.26,19.02,0,-3.65,-14.37,-9.5,-3.98,0.0,从未跌破（观测期内）,2026-06-17,30.09,0.0322,-0.163,0.3799,0.1541,0.4464,0.3669,0.1828
603105,芯能科技,38.05,True,7.61,8.46,0,-4.57,-13.73,-8.73,-10.03,0.0,从未跌破（观测期内）,2026-06-17,16.16,0.5631,-0.4781,0.3278,0.3466,0.1369,0.4536,0.1821
605178,时空科技,62.62,True,63.2,64.41,0,-0.78,-13.83,-4.71,-1.87,0.0,从未跌破（观测期内）,2026-06-17,41.06,0.1603,-0.6576,0.5368,0.0962,0.6902,0.1053,0.1779
002335,科华数据,256.83,True,38.93,39.52,2,2.79,-15.51,-7.17,-1.5,0.0,从未跌破（观测期内）,2026-06-17,43.61,0.0242,-0.2555,0.6919,0.1123,0.7469,0.0,0.1775
600536,中国软件,245.59,True,29.11,35.35,2,5.01,-20.12,-7.15,-17.65,0.0,从未跌破（观测期内）,2026-06-17,22.65,-0.6174,0.9185,0.5213,0.4,0.2811,0.1312,0.1759
002920,德赛西威,526.22,True,88.2,98.25,6,6.28,-15.36,-5.0,-10.23,0.0,从未跌破（观测期内）,2026-06-17,15.13,0.7674,-0.2081,0.5664,0.5772,0.1141,0.0561,0.1755
002558,巨人网络,457.84,True,24.09,25.4,0,-5.11,-13.82,-9.95,-5.17,0.0,从未跌破（观测期内）,2026-06-17,32.14,-0.1112,-0.6364,0.2982,0.0,0.4921,0.5029,0.1739
600686,金龙汽车,90.85,True,12.67,13.33,1,1.77,-11.12,-7.36,-4.92,0.0,从未跌破（观测期内）,2026-06-17,39.29,0.0106,-0.2142,0.5547,0.1207,0.6509,0.0756,0.1717
002453,华软科技,30.55,True,5.07,5.66,6,8.02,-12.06,-3.62,-10.41,0.0,从未跌破（观测期内）,2026-06-17,21.64,0.722,-0.6267,0.563,0.4332,0.2586,0.0617,0.1693
002544,普天科技,135.62,True,19.93,21.19,0,-2.92,-16.62,-10.95,-5.94,0.0,从未跌破（观测期内）,2026-06-17,24.01,-0.2462,0.0713,0.4023,0.2285,0.3113,0.3295,0.1688
002465,海格通信,343.19,True,13.85,15.43,6,8.45,-13.93,-3.85,-10.26,0.0,从未跌破（观测期内）,2026-06-17,25.99,0.6352,-0.6179,0.6904,0.3811,0.3554,0.0,0.1664
002921,联诚精密,30.58,True,23.81,25.65,2,1.41,-15.56,-8.57,-7.18,0.0,从未跌破（观测期内）,2026-06-17,20.65,0.2163,-0.2953,0.3368,0.2117,0.2366,0.4387,0.166
603009,北特科技,145.08,True,42.87,49.56,8,17.66,-16.1,-2.61,-13.5,0.0,从未跌破（观测期内）,2026-06-17,20.95,0.7022,-0.4218,0.6346,0.4526,0.2433,0.0,0.1618
000980,众泰汽车,113.96,True,2.26,2.53,9,12.54,-15.58,-1.97,-10.55,0.0,从未跌破（观测期内）,2026-06-17,27.93,0.3471,-0.2185,0.7606,0.3208,0.3984,0.0,0.1599
603217,元利科技,49.77,True,23.92,25.82,1,1.98,-16.99,-8.52,-7.37,0.0,从未跌破（观测期内）,2026-06-17,23.49,0.4443,-0.6751,0.4682,0.2666,0.2998,0.2197,0.1595
001388,信通电子,9.07,True,29.08,32.71,2,2.26,-17.26,-8.93,-11.11,0.0,从未跌破（观测期内）,2026-06-17,21.87,-0.0806,0.0007,0.3768,0.2003,0.2638,0.372,0.1586
000818,航锦科技,83.66,True,12.71,13.98,2,2.67,-16.19,-9.43,-9.09,0.0,从未跌破（观测期内）,2026-06-17,19.85,0.7427,-0.5639,0.6013,0.4456,0.219,0.0,0.1552
001278,一彬科技,14.16,True,16.6,18.37,1,1.16,-15.55,-10.36,-9.64,0.0,从未跌破（观测期内）,2026-06-17,34.38,-0.1579,-0.0498,0.6186,0.1801,0.5419,0.0,0.1534
600831,广电网络,22.39,True,3.15,3.63,7,16.48,-14.09,-4.34,-13.34,0.0,从未跌破（观测期内）,2026-06-17,5.0,0.8488,-0.7903,0.5142,0.5093,0.0,0.143,0.1488
605377,华旺科技,43.98,True,7.9,8.59,0,-1.83,-9.74,-5.58,-8.06,0.0,从未跌破（观测期内）,2026-06-17,22.04,0.1117,-0.5964,0.299,0.067,0.2676,0.5016,0.1455
600363,联创光电,156.05,True,34.61,36.18,0,-3.35,-17.56,-12.21,-4.33,0.0,从未跌破（观测期内）,2026-06-17,36.89,-0.2013,-0.3243,0.567,0.0703,0.5975,0.0549,0.1453
600844,金煤科技,21.88,True,2.66,2.96,0,-3.57,-11.97,-8.65,-10.24,0.0,从未跌破（观测期内）,2026-06-17,20.29,0.073,-0.2885,0.3341,0.1284,0.2287,0.4432,0.1443
600562,国睿科技,271.22,True,21.84,22.86,0,-4.46,-12.06,-8.76,-4.46,0.0,从未跌破（观测期内）,2026-06-17,20.7,-0.0694,-0.3826,0.2762,0.047,0.2377,0.5397,0.1402
603655,朗博科技,33.74,True,31.83,35.84,0,-3.04,-14.74,-9.93,-11.19,0.0,从未跌破（观测期内）,2026-06-17,29.08,0.0425,-0.1986,0.5244,0.1461,0.4239,0.1261,0.1402
603382,海阳科技,21.75,True,18.83,21.28,0,-2.49,-13.56,-10.0,-11.52,0.0,从未跌破（观测期内）,2026-06-17,23.82,-0.2433,-0.4494,0.3273,0.0202,0.3071,0.4546,0.1347
001336,楚环科技,11.79,True,23.91,26.36,5,6.34,-11.91,-6.14,-9.31,0.0,从未跌破（观测期内）,2026-06-17,18.02,-0.2355,-0.3146,0.2797,0.0742,0.1782,0.5338,0.1343
002121,科陆电子,83.96,True,5.97,7.08,9,16.16,-19.03,-2.73,-15.62,0.0,从未跌破（观测期内）,2026-06-17,9.78,0.8542,-0.5526,0.7106,0.5125,0.0,0.0,0.1281
601615,明阳智能,278.84,True,12.33,14.81,8,14.16,-23.23,-7.18,-16.74,0.0,从未跌破（观测期内）,2026-06-17,8.76,0.7122,-0.4544,0.5938,0.4456,0.0,0.0104,0.113
603601,再升科技,180.15,True,15.77,17.14,10,30.55,-23.42,-2.42,-7.97,0.0,从未跌破（观测期内）,2026-06-17,23.01,0.1935,-0.2458,1.0576,0.2178,0.2892,0.0,0.1123
002283,天润工业,100.88,True,10.06,10.76,7,6.45,-19.04,-5.65,-6.46,0.0,从未跌破（观测期内）,2026-06-17,28.07,0.0544,-0.415,0.5584,0.0666,0.4015,0.0694,0.1074
603895,天永智能,32.6,True,30.16,34.56,11,23.14,-16.4,-1.02,-12.73,0.0,从未跌破（观测期内）,2026-06-17,12.78,0.5518,-0.6887,0.5688,0.3311,0.0618,0.052,0.1029
603897,长城科技,76.79,True,37.2,44.07,4,6.5,-23.89,-10.57,-15.58,0.0,从未跌破（观测期内）,2026-06-17,20.57,0.1311,-0.4858,0.5533,0.0843,0.2349,0.0779,0.0797
